facility_id,facility_name,facility_type,address,city,state,zip,esd_procedure,created_at
HSOP104587,Froedtert Drexel Town Square Oak Creek Wisconsin,Hospital/Clinic,7901 S 6th St,Oak Creek,Wisconsin,53154,No,
HSOP104588,Geisinger Medical Center Bloomsburg Pennsylvania,Hospital/Clinic,439 E 1st St,Bloomsburg,Pennsylvania,17815,No,
HSOP104589,John H Stroger Jr Hospital Chicago Illinois,Hospital/Clinic,1901 W. Harrison St.,Chicago,Illinois,60612,No,
HSOP104590,Trinity Health Iha Medical Chelsea Michigan,Hospital/Clinic,14650 E Old Us 12,Chelsea,Michigan,48118,No,
HSOP104591,University Va-Dgstve Hlth Center Lewiston Maine,Hospital/Clinic,77 Bates St,Lewiston,Maine,4240,No,
HSOP104592,Battle Creek Veterans Affairs Medical Center Kalamazoo Michigan,Hospital/Clinic,601 John St,Kalamazoo,Michigan,49007,No,
HSOP104593,Nevada Regional Medical Center Nevada Missouri,Hospital/Clinic,800 S Ash St,Nevada,Missouri,64772,No,
HSOP104594,Gastro Surgi Center Chatham New Jersey,Hospital/Clinic,396 Main St,Chatham,New Jersey,7928,No,
HSOP104595,Midwest Gastrointestinal Assoc Storm Lake Iowa,Hospital/Clinic,210 East 5th St,Storm Lake,Iowa,50588,No,
HSOP104596,Ivinson Memorial Hospital Laramie Wyoming,Hospital/Clinic,2710 Harney St Ste 100,Laramie,Wyoming,82072,No,
HSOP104597,Scripps Clinic La Jolla California,Hospital/Clinic,10666 N Torrey Pines Rd,La Jolla,California,92037,No,
HSOP104598,Memorial Hospital of South Bend South Bend Indiana,Hospital/Clinic,17501 Generations Dr,South Bend,Indiana,46635,No,
HSOP104599,UMass Memorial Health-Harrington Southbridge Massachusetts,Hospital/Clinic,428 Hamilton St,Southbridge,Massachusetts,1550,No,
HSOP104600,Atrium Health Carolinas Medical Center Albemarle North Carolina,Hospital/Clinic,923 N 2nd St,Albemarle,North Carolina,28001,No,
HSOP104601,Gastro Florida Safety Harbor Florida,Hospital/Clinic,1840 Mease Drive,Safety Harbor,Florida,34695,No,
HSOP104602,Northern Light Sebasticook Valley Hospital Waterville Maine,Hospital/Clinic,40 Airport Rd,Waterville,Maine,4901,No,
HSOP104603,Novant Health Huntersville Medical Center Mooresville North Carolina,Hospital/Clinic,150 Fairview Rd,Mooresville,North Carolina,28117,No,
HSOP104604,Podiatry Associates Inc Parker Colorado,Hospital/Clinic,9397 Crown Crest Blvd,Parker,Colorado,80138,No,
HSOP104605,Baptist Memorial Hospital-North Mississippi Oxford Mississippi,Hospital/Clinic,1208 Office Park Dr,Oxford,Mississippi,38655,No,
HSOP104607,Cooperman Barnabas Medical Center Glen Ridge New Jersey,Hospital/Clinic,123 Highland Ave,Glen Ridge,New Jersey,7028,No,
HSOP104608,Mt Laurel Surgery Center Mount Laurel New Jersey,Hospital/Clinic,15000 Midlantic Dr,Mount Laurel,New Jersey,8054,No,
HSOP104609,AHF Healthcare Center Whittier California,Hospital/Clinic,15141 Whittier Blvd,Whittier,California,90603,No,
HSOP104610,TMC Healthcare Tucson Arizona,Hospital/Clinic,3040 N Swan Rd,Tucson,Arizona,85712,No,
HSOP104611,Gi Health Professionals Pc Sellersville Pennsylvania,Hospital/Clinic,817 Lawn Ave,Sellersville,Pennsylvania,18960,No,
HSOP104612,Berkeley Medical Center Martinsburg West Virginia,Hospital/Clinic,2000 Foundation Way Ste 2200,Martinsburg,West Virginia,25401,No,
HSOP104613,Bothwell Regional Health Center Sedalia Missouri,Hospital/Clinic,3300 W 10th St,Sedalia,Missouri,65301,No,
HSOP104614,HonorHealth Scottsdale Thompson Peak Medical Center Phoenix Arizona,Hospital/Clinic,3815 E Bell Rd,Phoenix,Arizona,85032,No,
HSOP104615,Northwest Medical Center-Tucson Frankfort Kentucky,Hospital/Clinic,96 C Michael Davenport Blvd,Frankfort,Kentucky,40601,No,
HSOP104616,Ascension Seton Highland Lakes Hospital Austin Texas,Hospital/Clinic,4310 James Casey St,Austin,Texas,78745,No,
HSOP104617,Lebauer Health Care Bowling Green Kentucky,Hospital/Clinic,996 Wilkinson Trce,Bowling Green,Kentucky,42103,No,
HSOP104618,Fairview Park Hospital Dublin Georgia,Hospital/Clinic,2406 Bellevue Rd,Dublin,Georgia,31021,No,
HSOP104619,Mercy Health-St. Elizabeth Boardman Hospital Warren Ohio,Hospital/Clinic,1622 E Market St,Warren,Ohio,44483,No,
HSOP104620,Palmetto Endoscopy Center Charleston South Carolina,Hospital/Clinic,2073 Charlie Hall Blvd,Charleston,South Carolina,29414,No,
HSOP104621,Sarah D. Culbertson Memorial Hospital Quincy Illinois,Hospital/Clinic,1025 Maine St,Quincy,Illinois,62301,No,
HSOP104622,Inova Fairfax Hospital Charlottesville Virginia,Hospital/Clinic,500 Martha Jefferson Drive,Charlottesville,Virginia,22911,No,
HSOP104623,Texas Colon & Rectal Specialists-Dallas Woodhill Medical Park Dallas Texas,Hospital/Clinic,8315 Walnut Hill Ln,Dallas,Texas,75231,No,
HSOP104624,Grand Strand Regional Medical Center Greenville South Carolina,Hospital/Clinic,7900 N Kings Hwy,Greenville,South Carolina,29572,No,
HSOP104625,CHI Saint Joseph Medical Group - Gastroenterology Lexington Kentucky,Hospital/Clinic,1401 Harrodsburg Rd Ste B355,Lexington,Kentucky,40504,No,
HSOP104626,Covenant Health Fort Sanders Regional Medical Center Knoxville Tennessee,Hospital/Clinic,1311 Dowell Springs Blvd,Knoxville,Tennessee,37909,No,
HSOP104627,McCook Clinic Mcalester Oklahoma,Hospital/Clinic,1401 E Van Buren Ave,Mcalester,Oklahoma,74501,No,
HSOP104628,Beth Israel Deaconess Medical Center Chestnut Hill Massachusetts,Hospital/Clinic,291 Independence Dr,Chestnut Hill,Massachusetts,2467,No,
HSOP104629,Trinity Health Oakland Hospital Waterford Michigan,Hospital/Clinic,5624 Highland Rd,Waterford,Michigan,48327,No,
HSOP104630,Bon Secours Maryview Medical Center Christiansburg Virginia,Hospital/Clinic,110 Akers Farm Rd,Christiansburg,Virginia,24073,No,
HSOP104631,Lowell General Hospital Worcester Massachusetts,Hospital/Clinic,55 Lake Ave N,Worcester,Massachusetts,1655,No,
HSOP104632,UnityPoint Health Marshalltown Iowa,Hospital/Clinic,405 E. Main,Marshalltown,Iowa,50158,No,
HSOP104633,Health Ministries Clinic Newton Kansas,Hospital/Clinic,720 Medical Center Dr,Newton,Kansas,67114,No,
HSOP104634,Union Hospital Terre Haute Indiana,Hospital/Clinic,1429 N 6th St,Terre Haute,Indiana,47807,No,
HSOP104635,Magee General Hospital Flowood Mississippi,Hospital/Clinic,2510 Lakeland Dr,Flowood,Mississippi,39232,No,
HSOP104636,Sarasota Memorial Hospital Ennis Texas,Hospital/Clinic,802 W Lampasas St,Ennis,Texas,75119,No,
HSOP104637,Advocate Condell Medical Center Evanston Illinois,Hospital/Clinic,800 Austin St,Evanston,Illinois,60202,No,
HSOP104638,OhioHealth Physician Marion Medical Marion Ohio,Hospital/Clinic,1040 Delaware Ave,Marion,Ohio,43302,No,
HSOP104639,Franciscan Health Crown Point Merrillville Indiana,Hospital/Clinic,8895 Broadway,Merrillville,Indiana,46410,No,
HSOP104640,"Indiana Surgical Associates, Pc  Merrillville Indiana",Hospital/Clinic,101 E 87th Ave Ste 420,Merrillville,Indiana,46410,No,
HSOP104641,John N Herrod MD PA Sierra Vista Arizona,Hospital/Clinic,286 S Lenzner Ave,Sierra Vista,Arizona,85635,No,
HSOP104642,Advocate Condell Medical Center Libertyville Illinois,Hospital/Clinic,1880 W Winchester Rd,Libertyville,Illinois,60048,No,
HSOP104643,CHI St. Vincent Hot Springs Hospital Hot Springs Arkansas,Hospital/Clinic,151 Mcgowan Ct,Hot Springs,Arkansas,71913,No,
HSOP104644,Johns Hopkins Bayview Medical Center Lutherville Maryland,Hospital/Clinic,10803 Falls Road,Lutherville,Maryland,21093,No,
HSOP104645,Central Peninsula Hospital Soldotna Alaska,Hospital/Clinic,247 N Fireweed,Soldotna,Alaska,99669,No,
HSOP104646,The Christ Hospital Cincinnati Ohio,Hospital/Clinic,2925 Vernon Pl,Cincinnati,Ohio,45219,No,
HSOP104647,Baptist Health Shelby Hospital Alabaster Alabama,Hospital/Clinic,1010 1st St N,Alabaster,Alabama,35007,No,
HSOP104648,Elkhart Clinic Llc Elkhart Indiana,Hospital/Clinic,303 S Nappanee St,Elkhart,Indiana,46514,No,
HSOP104649,Northern Michigan Gastroenterology Plc Traverse City Michigan,Hospital/Clinic,224 Circle Dr,Traverse City,Michigan,49684,No,
HSOP104650,Gastroenterology Specialists Grand Rapids Michigan,Hospital/Clinic,1179 E Paris Ave Se,Grand Rapids,Michigan,49546,No,
HSOP104651,Fairfield Medical Center Columbus Ohio,Hospital/Clinic,700 E Broad St,Columbus,Ohio,43215,No,
HSOP104652,Salinas Endoscopy Center Salinas California,Hospital/Clinic,1081 Los Palos Dr,Salinas,California,93901,No,
HSOP104653,Wellstar Gastroenterology Lagrange Georgia,Hospital/Clinic,1551 Doctors Dr,Lagrange,Georgia,30240,No,
HSOP104654,Methodist Hospital Boerne Texas,Hospital/Clinic,134 Menger Spgs Ste 1100,Boerne,Texas,78006,No,
HSOP104655,Richardson Gastroenterology Richardson Texas,Hospital/Clinic,3116 Stonehenge Dr,Richardson,Texas,75082,No,
HSOP104656,University of Cincinnati Medical Center Cincinnati Ohio,Hospital/Clinic,5215 N Bend Rd,Cincinnati,Ohio,45247,No,
HSOP104657,Blue Ridge Medical Management Corporation Las Vegas Nevada,Hospital/Clinic,8530 Sunset Road,Las Vegas,Nevada,89103,No,
HSOP104658,OSF St. Mary Medical Center Galesburg Illinois,Hospital/Clinic,3315 N Seminary St,Galesburg,Illinois,61401,No,
HSOP104659,Willamette Valley Medical Center Mcminnville Oregon,Hospital/Clinic,2375 Ne Cumulus Ave,Mcminnville,Oregon,97128,No,
HSOP104660,HCA HealthONE Centennial Lakewood Colorado,Hospital/Clinic,355 Union Blvd Ste 200,Lakewood,Colorado,80228,No,
HSOP104661,Arkansas Gastroenterology Associates & Endoscopy Center Hot Springs Arkansas,Hospital/Clinic,151 Mcgowan Ct,Hot Springs,Arkansas,71913,No,
HSOP104662,Lehigh Valley Hospital-Cedar Crest Allentown Pennsylvania,Hospital/Clinic,1255 S Cedar Crest Blvd,Allentown,Pennsylvania,18103,No,
HSOP104663,Carmel Ambulatory Surgery Center Carmel Indiana,Hospital/Clinic,13421 Old Meridian St,Carmel,Indiana,46032,No,
HSOP104664,Shenandoah Memorial Hospital Woodstock Virginia,Hospital/Clinic,103 West South Street,Woodstock,Virginia,22664,No,
HSOP104665,CarePoint Health Hoboken University Medical Center North Bergen New Jersey,Hospital/Clinic,9226 Kennedy Blvd,North Bergen,New Jersey,7047,No,
HSOP104666,Berkeley Medical Center Bethesda Maryland,Hospital/Clinic,8901 Wisconsin Ave,Bethesda,Maryland,20889,No,
HSOP104667,Geisinger Jersey Shore Hospital Montoursville Pennsylvania,Hospital/Clinic,10 Choate Cir,Montoursville,Pennsylvania,17754,No,
HSOP104668,Medical Clinic Of Houston Llp Houston Texas,Hospital/Clinic,1701 Sunset Blvd,Houston,Texas,77005,No,
HSOP104669,San Juan Regional Medical Center Coupeville Washington,Hospital/Clinic,205 S Main St Ste A,Coupeville,Washington,98239,No,
HSOP104670,Carteret Health Care Medical Center Morehead City North Carolina,Hospital/Clinic,3714 Guardian Ave Ste E,Morehead City,North Carolina,28557,No,
HSOP104671,Great Falls Clinic Specialty Center Great Falls Montana,Hospital/Clinic,3000 15th Avenue South,Great Falls,Montana,59405,No,
HSOP104672,Idaho Gastroenterology Associates Meridian Idaho,Hospital/Clinic,2235 E Gala St,Meridian,Idaho,83642,No,
HSOP104673,Mount Auburn Hospital Cambridge Massachusetts,Hospital/Clinic,300 Mount Auburn St,Cambridge,Massachusetts,2138,No,
HSOP104674,Holy Cross Hospital-Silver Spring Largo Maryland,Hospital/Clinic,9301 Largo Drive West Suite 201,Largo,Maryland,20774,No,
HSOP104675,Integris Health Edmond Enid Oklahoma,Hospital/Clinic,620 S Madison St,Enid,Oklahoma,73701,No,
HSOP104676,Gastroenterology Associates of Plattsburgh Plattsburgh New York,Hospital/Clinic,75 Beekman St,Plattsburgh,New York,12901,No,
HSOP104677,Crozer Health (Taylor Hospital) Ridley Park Pennsylvania,Hospital/Clinic,204 E Chester Pk,Ridley Park,Pennsylvania,19078,No,
HSOP104678,Harbin Clinic Family Medicine Cartersville Cartersville Georgia,Hospital/Clinic,150 Gentilly Blvd,Cartersville,Georgia,30120,No,
HSOP104679,Maine Medical Center Kennebunk Maine,Hospital/Clinic,2 Livewell Dr,Kennebunk,Maine,4043,No,
HSOP104681,Henry Ford Hospital Clinton Twp Michigan,Hospital/Clinic,37399 Garfield Rd Ste 104,Clinton Twp,Michigan,48036,No,
HSOP104682,Endoscopy Center of West Monroe West Monroe Louisiana,Hospital/Clinic,102 Thomas Rd,West Monroe,Louisiana,71291,No,
HSOP104683,Burke Health Waynesboro Georgia,Hospital/Clinic,305 Jones Ave,Waynesboro,Georgia,30830,No,
HSOP104684,Prisma Health Baptist Easley Hospital Easley South Carolina,Hospital/Clinic,403 Hillcrest Dr,Easley,South Carolina,29640,No,
HSOP104685,Ephraim McDowell Health Danville Kentucky,Hospital/Clinic,130 Daniel Drive,Danville,Kentucky,40422,No,
HSOP104686,Corewell Health Farmington Hills Hospital Farmington Michigan,Hospital/Clinic,23133 Orchard Lake Rd Ste 200,Farmington,Michigan,48336,No,
HSOP104687,Overlook Medical Center West Orange New Jersey,Hospital/Clinic,449 Mount Pleasant Ave,West Orange,New Jersey,7052,No,
HSOP104688,Ascension St. Vincent'S Chilton Clanton Alabama,Hospital/Clinic,1911 Lay Dam Rd,Clanton,Alabama,35045,No,
HSOP104689,Baptist Health Clanton Alabama,Hospital/Clinic,1015 Lay Dam Road,Clanton,Alabama,35045,No,
HSOP104690,Margaret Mary Health Specialty Clinics Batesville Indiana,Hospital/Clinic,188 State Road 129 S,Batesville,Indiana,47006,No,
HSOP104691,Margaret Mary Outpatient & Cancer Center Batesville Indiana,Hospital/Clinic,26 Six Pine Ranch Rd,Batesville,Indiana,47006,No,
HSOP104692,Holy Cross Medical Center Taos New Mexico,Hospital/Clinic,1399 Weimer Rd,Taos,New Mexico,87571,No,
HSOP104693,Ascension St. Vincent Anderson Anderson Indiana,Hospital/Clinic,1601 Medical Arts Blvd,Anderson,Indiana,46011,No,
HSOP104694,Chillicothe Veterans Affairs Medical Center Dublin Ohio,Hospital/Clinic,6670 Perimeter Dr Ste 200,Dublin,Ohio,43016,No,
HSOP104695,CommonSpirit Health Price Utah,Hospital/Clinic,280 N Hospital Dr Ste 5,Price,Utah,84501,No,
HSOP104696,Northside Hospital Atlanta Woodstock Georgia,Hospital/Clinic,4595 Towne Lake Pkwy,Woodstock,Georgia,30189,No,
HSOP104697,Cumberland Memorial Hospital Clinton Iowa,Hospital/Clinic,915 13th Ave N,Clinton,Iowa,52732,No,
